x-axis,y-axis,ice_velocity,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
-608000,-486400,28.9824047089,137.204696655,245.48348999,272.09262085,778619.9072718344,26.609130859999993,242.39804108291838,272.03425878402044,156.9624907825
-486400,-486400,35.3219070435,132.590515137,245.941482544,272.07131958,687873.4767382734,26.129837036000026,241.68380581602042,272.00765119277554,159.2384308796204
-364800,-486400,0.064899109304,151.428848267,247.258132935,272.137145996,608000.0,24.879013061000023,240.30315912985714,271.98031740771427,155.10841198361223
-243200,-486400,0.0296174176037,268.033599854,244.648178101,272.026428223,543811.7321279489,27.37825012199997,238.56913072238774,271.95226801661227,148.15626074346736
-121600,-486400,4.47284412384,334.692047119,241.355041504,271.888549805,501369.6440751075,30.533508301000012,236.58552675834693,271.9237160196327,133.64499002578367
0,-486400,0.0276050679386,52.4077262878,231.136154175,271.842468262,486400.0,40.70631408700001,234.34325580210208,271.89422794267347,114.73431606684488
121600,-486400,0.0,27.4215354919,230.627059937,271.821411133,501369.6440751075,41.194351196000014,232.0537237050612,271.86265096863264,95.23402190696326
243200,-486400,0.970405101776,26.5844726562,229.217468262,271.82321167,543811.7321279489,42.60574340799997,229.79128094108165,271.84643305569386,74.36520397419592
364800,-486400,4.45837497711,20.2919502258,225.850067139,271.823669434,608000.0,45.973602295000006,227.65967139418368,271.84544341420406,52.52228061519387
486400,-486400,10.0328168869,21.4137020111,224.044677734,271.829681396,687873.4767382734,47.78500366200001,225.82233257681634,271.85557525014286,39.00022563155919
608000,-486400,4.99376153946,16.950340271,222.935623169,271.852722168,778619.9072718344,48.91709899900002,224.0678483612449,271.87617399257147,26.71359527354694
729600,-486400,5.5613822937,19.4311389923,222.340621948,271.895446777,876870.0701928422,49.55482482900001,222.4869409677347,271.9125098403877,20.428813506146938
851200,-486400,5.69295978546,18.692565918,222.023223877,271.945587158,980370.5421931036,49.92236328100003,221.24635003534692,271.9568412936735,18.610128110765306
972800,-486400,4.71932697296,16.3072013855,220.155197144,272.002563477,1087623.4642558978,51.847366333000025,220.20187159944896,272.01622102700003,18.19837439789592
1094400,-486400,3.35158491135,15.9632644653,218.671646118,272.053649902,1197621.1086984063,53.382003784000005,219.53183076816327,272.0905089086531,19.326329464810204
1216000,-486400,2.44698619843,15.6905212402,218.229873657,272.080627441,1309672.0810951113,53.85075378399998,219.2694994867755,272.16392735071423,22.03648329753877
1337600,-486400,1.55783390999,17.7478160858,218.401992798,272.041809082,1423291.5091435064,53.63981628399998,219.5225817621633,272.2398376464898,27.115024216316325
1459200,-486400,4.49214839935,25.6063327789,219.385742188,272.018585205,1538131.8539058997,52.63284301700003,220.37788546810205,272.329969756449,35.338462245706125
1580800,-486400,7.33733415604,36.7543373108,221.078216553,272.085693359,1653938.81386223,51.007476806,221.85301737881633,272.4184526715918,47.60376344409387
1702400,-486400,11.8199052811,51.5248069763,222.851394653,272.827423096,1770522.725073022,49.97602844300002,223.9682638985306,272.50377296916326,65.55983305953265
1824000,-486400,13.4734764099,73.6259918213,224.856323242,272.910614014,1887739.6430652188,48.05429077199997,226.69610159734694,272.61423601424485,91.42273953497754
1945600,-486400,2.73546099663,93.7316436768,226.91317749,272.801391602,2005478.57630043,45.888214112000014,229.95570435812246,272.66337616591835,128.08274779029185
2067200,-486400,17.2458324432,123.481941223,230.977767944,272.889282227,2123652.7023032745,41.91151428300003,233.93009139077552,272.7305509606939,185.34580199572858
2188800,-486400,25.2265205383,156.191009521,235.82170105,272.996063232,2242193.21201363,37.17436218199998,238.85766196736733,272.7934489348164,274.813011403002
2310400,-486400,32.2408828735,214.507064819,240.4896698,272.813446045,2361044.921216028,32.323776244999976,244.2797727001021,272.8201798420204,369.8835738824634
2432000,-486400,242.076385498,379.685302734,245.689590454,273.179992676,2480163.0914115305,27.49040222199997,249.67692534777552,272.8705930126735,461.95524675022034
2553600,-486400,1.54872703552,378.053314209,254.744644165,272.670288086,2599511.092494125,17.925643921000017,254.70803583885717,272.96356450299993,547.9423758059389
2675200,-486400,543.841796875,538.879150391,262.387878418,272.960601807,2719058.6606397443,10.572723388999975,259.2235390799184,273.0356059172041,633.9025343292042
2796800,-486400,,715.595703125,265.965240479,272.98425293,2838780.5832786723,7.019012451000037,262.16575804209526,273.08973766511906,692.2014875866668
2918400,-486400,,709.92364502,267.375366211,273.210266113,2958655.694737054,5.834899901999961,264.8918191092286,273.1323460170286,742.7447065081716
3040000,-486400,,767.27545166,268.20223999,273.289916992,3078666.10076507,5.087677001999964,266.68646131239285,273.1869386945356,758.3078656878572
-3040000,-608000,,879.762329102,274.832489014,275.253814697,3100203.8642644132,0.4213256830000205,274.09945678714286,275.16940852578574,902.5074462893572
-2918400,-608000,,872.039367676,274.456085205,275.242492676,2981060.643462323,0.7864074709999613,273.6110395159143,275.02930210659997,902.5038940432001
-2796800,-608000,,892.708129883,273.991973877,275.253723145,2862124.078372564,1.26174926799996,273.0478210449286,274.86556425547616,893.7721572151191
-2675200,-608000,,908.118652344,273.019622803,274.901885986,2743421.046795406,1.8822631830000205,272.4679901745714,274.6941441127347,875.5631427377142
-2553600,-608000,,908.739624023,271.687835693,274.441253662,2624983.230422625,2.7534179689999974,271.45695339900004,274.4166870117347,847.5345259687755
-2432000,-608000,,868.942993164,270.22845459,274.024597168,2506848.2203755374,3.7961425780000013,270.3236850037143,274.09853565455103,816.9423790757756
-2310400,-608000,,772.414306641,268.928497314,273.643951416,2389060.9368536416,4.715454101999967,268.91400893844894,273.74957524516327,793.9998629823061
-2188800,-608000,,670.021789551,267.737762451,273.348114014,2271675.4697799594,5.610351562999995,267.41909696608167,273.40667849173474,765.3429503148981
-2067200,-608000,,623.975463867,266.446289062,273.024810791,2154757.489834993,6.578521728999988,266.0411317785918,273.09941194500004,736.3231761698776
-1945600,-608000,,628.033569336,265.452850342,272.810058594,2038387.4410916097,7.357208252000021,264.32284732734695,272.83019023042857,753.6821139588776
-1824000,-608000,,655.59161377,264.508239746,272.564117432,1922664.8173823745,8.055877685999974,261.9052320207347,272.6003013143877,769.4920878508573
-1702400,-608000,,787.091003418,264.249023438,272.404327393,1807713.9596739302,8.155303955000022,258.99137753853057,272.4173347317347,760.7807318241428
-1580800,-608000,0.248049438,1140.25854492,255.691818237,272.331726074,1693692.014505589,16.63990783700001,255.7165975765306,272.27743218865305,720.3503168847348
-1459200,-608000,298.068664551,800.550048828,251.717407227,272.185424805,1580800.0,20.46801757800003,252.60282088300005,272.17870346379596,642.3954340099591
-1337600,-608000,31.5277404785,426.845092773,245.868591309,272.116455078,1469298.3903891,26.24786376899999,249.85131711379591,272.12015081908163,564.6668290120205
-1216000,-608000,26.9198665619,333.55456543,243.49005127,272.133148193,1359529.3303198721,28.643096923,247.44087966608166,272.0925915775918,486.7735768534081
-1094400,-608000,3.45867538452,175.388641357,242.880477905,272.180633545,1251948.6251440193,29.300155639999986,245.63188358230607,272.0898126095714,369.4894128917959
-972800,-608000,24.0766429901,134.324447632,243.512619019,272.173034668,1147172.105658083,28.660415649000015,244.5953316202245,272.092259621102,266.69075541602035
-851200,-608000,20.5005607605,111.049484253,245.861557007,272.160583496,1046042.7524723834,26.299026489000028,244.00989454622453,272.0969643106123,197.58337542477545
-729600,-608000,16.8204479218,117.44065094,246.451293945,272.206420898,949726.3605902492,25.755126952999973,243.84852849222452,272.0997476383265,163.4494644476531
-608000,-608000,7.1638469696,116.572624207,244.51083374,272.114776611,859841.8459228418,27.603942871000015,243.64028370142856,272.08234825912245,157.95566994806939
-486400,-608000,7.12927150726,119.358848572,243.114562988,272.077270508,778619.9072718344,28.962707520000038,243.12455095567347,272.0481131417551,158.65648012749799
-364800,-608000,1.29362249374,116.970962524,243.277008057,272.128997803,709043.7504131886,28.851989746000015,241.9514621034286,272.0082378777143,153.93404372859388
-243200,-608000,0.00846526585519,151.427734375,243.725067139,271.999603271,654836.0405475557,28.27453613200001,240.44316163359184,271.96207350136734,148.73940012408366
-121600,-608000,109.567344666,222.227584839,244.80090332,271.969543457,620040.7728528826,27.168640136999983,238.67845963463262,271.9204811564082,137.31109689211223
0,-608000,0.116847261786,189.765472412,243.091720581,271.921813965,608000.0,28.83009338400001,236.77622238473472,271.8826543069184,122.39941702087144
121600,-608000,0.151878267527,117.621871948,235.505661011,271.855682373,620040.7728528826,36.35002136199998,234.52527322575511,271.8415589625102,103.17387316182244
243200,-608000,0.00404477864504,16.6773986816,228.820480347,271.789886475,654836.0405475557,42.969406128,232.17168410942858,271.8161907585918,82.36373862443264
364800,-608000,3.26986956596,17.7103271484,228.443405151,271.77444458,709043.7504131886,43.331039429000015,229.82376472314283,271.8093747509184,60.121751454428576
486400,-608000,3.56890034676,19.6901950836,226.082824707,271.757904053,778619.9072718344,45.67507934600002,227.7297083017347,271.8155797841837,45.49251967062449
608000,-608000,15.0271139145,17.3361816406,224.814407349,271.771575928,859841.8459228418,46.95716857900001,225.71902278975514,271.834249691102,31.697651902042857
729600,-608000,6.57172441483,17.5104618073,223.329589844,271.831573486,949726.3605902492,48.50198364200003,223.8812891122653,271.86796476404083,23.078729512748982
851200,-608000,3.09145069122,16.892124176,222.089752197,271.890106201,1046042.7524723834,49.800354003999985,222.27564099367348,271.9073106415511,18.93181244207755
972800,-608000,5.66654157639,18.7452697754,221.074829102,271.961181641,1147172.105658083,50.886352539,221.08223926775514,271.9664443658571,18.62217342609796
1094400,-608000,3.16019034386,15.6436738968,219.506576538,272.040649414,1251948.6251440193,52.53407287599998,220.33156912665305,272.0541288414898,20.09960898573878
1216000,-608000,2.36081600189,16.5007705688,218.69519043,272.135803223,1359529.3303198721,53.440612792999985,220.05673965142861,272.142691476,23.408453318532654
1337600,-608000,0.960335493088,19.2494945526,218.490783691,272.461547852,1469298.3903891,53.970764161000034,220.33370286591838,272.2342784648164,29.406055937002037
1459200,-608000,3.15524983406,26.9653491974,219.124725342,272.683685303,1580800.0,53.558959961,221.21531490402046,272.34037874183673,38.854384850487754
1580800,-608000,5.31195926666,38.8271636963,220.450500488,272.749572754,1693692.014505589,52.299072265999996,222.7290549765102,272.4446355080204,53.12690976203469
1702400,-608000,6.32975912094,53.4104652405,222.591842651,272.817077637,1807713.9596739302,50.225234986000004,224.94191788653063,272.5456760951633,74.7448018911306
1824000,-608000,12.486199379,75.6101989746,225.391281128,272.890655518,1922664.8173823745,47.499374390000014,227.8733423972653,272.67222564075513,109.47149673775101
1945600,-608000,17.016500473,105.547958374,227.621047974,272.970550537,2038387.4410916097,45.349502563000016,231.30636814661221,272.7234005052449,155.08227858253264
2067200,-608000,13.5466747284,141.160186768,231.660949707,272.847717285,2154757.489834993,41.186767578,235.4306145492857,272.77349853522446,214.61635597384492
2188800,-608000,19.2073612213,192.164276123,236.524520874,273.147766113,2271675.4697799594,36.623245239,240.45427158904081,272.82626342781634,301.4929492716959
2310400,-608000,5.50638723373,208.331634521,239.747436523,272.504943848,2389060.9368536416,32.75750732499998,245.77616570924488,272.85615882102036,394.8046300460163
2432000,-608000,5.87655687332,216.24671936,245.917663574,272.625854492,2506848.2203755374,26.708190917999985,251.04896794534693,272.91342910465306,485.99758599730615
2553600,-608000,25.6784763336,598.566040039,255.983230591,272.54864502,2624983.230422625,16.565414428999986,255.92565637708162,273.01482780620404,571.8975982666122
2675200,-608000,0.00474153319374,724.709594727,264.67401123,272.758911133,2743421.046795406,8.084899903000007,260.21916261012245,273.093917535347,653.4729928776122
2796800,-608000,,752.630004883,266.569915771,272.920654297,2862124.078372564,6.3507385259999865,263.05444226947617,273.14885312042856,704.2551258632619
2918400,-608000,,740.192749023,268.194122314,273.318359375,2981060.643462323,5.124237060999974,265.6256583077714,273.21687186111427,753.2634530204572
3040000,-608000,,809.586669922,268.89465332,273.391326904,3100203.8642644132,4.496673584000007,267.1888536725357,273.2961229597143,774.3902675084644
-3040000,-729600,,914.131591797,274.945770264,275.355621338,3126326.3041467695,0.4098510740000165,274.26822880339284,275.31229400642854,939.5822579524644
-2918400,-729600,,907.689941406,274.578918457,275.325195312,3008217.864450645,0.7462768550000192,273.8100158691429,275.16686837337147,936.9637398858287
-2796800,-729600,,918.765869141,274.131530762,275.260406494,2890399.0035979464,1.1288757319999831,273.2619432721667,274.9972090948333,925.3913806735476
-2675200,-729600,,921.501281738,273.233581543,275.020324707,2772906.6338411034,1.7867431639999722,272.68110999277553,274.8216876594694,904.7773549606937
-2553600,-729600,,913.309814453,271.996124268,274.514373779,2655784.087609533,2.518249510999965,271.6864767268571,274.54004840463267,872.4794348893062
-2432000,-729600,,851.163085938,270.450866699,274.075500488,2539082.5429670457,3.6246337889999722,270.580461774449,274.2160831373877,834.7693381796124
-2310400,-729600,,750.897399902,268.980529785,273.729125977,2422862.835572827,4.748596192000036,269.3212423517959,273.86288016181635,798.7672393175918
-2188800,-729600,,671.635437012,267.903076172,273.422943115,2307197.7808588496,5.519866943000011,268.0092978962653,273.5206809530408,757.8415166114897
